Plant,Urban_area_proximity,PA_id,Plant_id
blackgram,40.9407466266763,3,730
blackgram,30.3075911296129,2,731
blackgram,3.44894571764957,3,732
blackgram,34.2130542249603,1,733
blackgram,45.3588250191198,1,734
blackgram,22.2984642210811,1,735
blackgram,47.3134208615827,1,736
blackgram,11.7116890384155,1,737
blackgram,16.9404072726562,1,738
blackgram,36.8817343882265,3,739
blackgram,10.4024718454757,3,740
blackgram,9.18306668107521,3,741
blackgram,4.88789777778538,3,742
blackgram,47.5272983992554,1,743
blackgram,28.0685086033311,3,744
blackgram,13.3409505183276,3,745
blackgram,12.1450166710151,1,746
blackgram,49.0304186787456,3,747
blackgram,13.4691210410775,1,748
blackgram,41.3487503119069,2,749
blackgram,26.5167129687965,2,750
blackgram,39.9995928990209,2,751
blackgram,49.2362850086664,3,752
blackgram,38.407415658708,3,753
blackgram,19.0112709520293,3,754
blackgram,48.0650170862104,3,755
blackgram,2.52533461980194,2,756
blackgram,30.5415815146266,3,757
blackgram,21.3298610665575,1,758
blackgram,10.1508183250715,1,759
blackgram,30.5301811166842,3,760
blackgram,12.6445269696902,3,761
blackgram,3.98096825082806,2,762
blackgram,18.7312936780454,3,763
blackgram,46.2366600442465,3,764
blackgram,16.8786712917796,3,765
blackgram,21.424004593279,2,766
blackgram,18.8855327205922,3,767
blackgram,12.3170337226046,2,768
blackgram,26.7891798869587,2,769
blackgram,23.4336599985989,1,770
blackgram,22.367383168793,3,771
blackgram,5.66527943464079,2,772
blackgram,39.5578972438065,1,773
blackgram,45.9097943096391,3,774
blackgram,5.4234620072674,3,775
blackgram,17.2165949270058,1,776
blackgram,28.7675645276509,2,777
blackgram,41.0184732439584,3,778
blackgram,30.3184467480898,1,779
blackgram,31.0870777690934,1,780
blackgram,30.436590980339,1,781
blackgram,34.5645120345836,3,782
blackgram,46.3533646325263,1,783
blackgram,10.334829300308,1,784
blackgram,39.5272773404371,2,785
blackgram,1.29892348701941,1,786
blackgram,37.4735017767802,3,787
blackgram,45.366545344227,3,788
blackgram,24.4480959251493,3,789
blackgram,34.6090862109341,3,790
blackgram,27.1083691446565,3,791
blackgram,37.1062911388744,1,792
blackgram,5.63179817352825,1,793
blackgram,11.3586508627433,1,794
blackgram,49.6897299852831,1,795
blackgram,20.3868404409428,3,796
blackgram,29.4882690666738,2,797
blackgram,30.8572430923801,3,798
blackgram,49.1179331275829,2,799
blackgram,48.162697429234,2,800
lentil,45.9544842313948,2,801
lentil,47.2458765773093,1,802
lentil,40.2236707753747,3,803
lentil,44.7223705311445,3,804
lentil,22.547897579239,2,805
lentil,0.884380757765529,2,806
lentil,41.6853079328765,2,807
lentil,3.50215823968958,1,808
lentil,44.0197247863295,2,809
lentil,2.52649285794384,1,810
lentil,3.83933543657073,1,811
lentil,20.6380410995285,1,812
lentil,37.9187846508073,3,813
lentil,7.25323027877603,2,814
lentil,34.6360554578261,3,815
lentil,26.7121352054443,3,816
lentil,16.177528750297,1,817
lentil,34.0702656133568,3,818
lentil,16.2808607594111,3,819
lentil,22.2432497239393,3,820
lentil,33.0440151023674,3,821
lentil,41.8299978597006,2,822
lentil,48.8318697989277,3,823
lentil,16.8022878763229,2,824
lentil,10.7294458522072,3,825
lentil,39.2128524596885,1,826
lentil,21.0396144094179,1,827
lentil,16.0617825534708,2,828
lentil,16.9191450656316,3,829
lentil,29.985144985693,2,830
lentil,8.08402651238893,1,831
lentil,41.6456870214552,1,832
lentil,32.4118654239528,3,833
lentil,13.9182834624121,1,834
lentil,40.0214371003186,2,835
lentil,39.0008837950436,2,836
lentil,9.00965645055919,2,837
lentil,25.1063844898213,3,838
lentil,37.1792411011761,2,839
lentil,22.2173273343391,3,840
lentil,15.0317638089239,3,841
lentil,47.663058013471,2,842
lentil,6.75436705194149,1,843
lentil,28.9678856029404,3,844
lentil,32.4601671800041,2,845
lentil,28.407064801676,1,846
lentil,0.385075762852654,1,847
lentil,48.3548786680166,1,848
lentil,32.9025427098485,2,849
lentil,25.2667776427185,3,850
lentil,5.03966923819976,3,851
lentil,38.0290661072652,1,852
lentil,28.2588627986176,3,853
lentil,25.4859635136429,2,854
lentil,22.4678921273072,1,855
lentil,2.57707074152406,2,856
lentil,15.2395278141758,3,857
lentil,9.93155252547365,1,858
lentil,41.0810971262636,1,859
lentil,6.60413713738447,2,860
lentil,18.322703542686,3,861
lentil,47.7078937679937,3,862
lentil,3.79675715611296,2,863
lentil,42.3413013665706,1,864
lentil,34.8181041389569,3,865
lentil,0.781635979017625,3,866
lentil,30.9136152854139,3,867
lentil,22.4397770240357,2,868
lentil,12.6212573730567,3,869
lentil,49.966588688193,2,870
lentil,42.9615358361249,1,871
lentil,45.0869502630447,3,872
lentil,36.0590816875861,2,873
lentil,40.1567263908165,1,874
lentil,43.079505064335,3,875
lentil,22.0928765052529,1,876
lentil,36.5010714605143,1,877
lentil,13.3195854448923,2,878
lentil,47.1318852860216,1,879
lentil,37.845360709691,1,880
lentil,44.8616789899156,3,881
lentil,5.25845152972564,3,882
lentil,31.911345169979,2,883
lentil,28.9171844237428,3,884
lentil,25.3656526254508,2,885
lentil,30.4850740771443,1,886
lentil,30.7191913896926,3,887
lentil,19.2992755940491,1,888
lentil,28.731652182002,2,889
lentil,11.0930040801342,1,890
lentil,48.0282060384651,3,891
lentil,49.0255720818179,3,892
lentil,19.7211429274474,1,893
lentil,23.5147651820003,2,894
lentil,41.1412291682814,1,895
lentil,29.1382111586447,2,896
lentil,34.7202766896128,3,897
lentil,15.7525404779825,3,898
lentil,12.444479126511,2,899
lentil,25.1669807362895,2,900
pomegranate,1.25789712755275,3,901
pomegranate,49.176200538614,2,902
pomegranate,30.0381826612459,2,903
pomegranate,31.2072170032599,3,904
pomegranate,21.614432094111,3,905
pomegranate,12.4791894910008,3,906
pomegranate,45.536851714823,1,907
pomegranate,21.9149610235491,3,908
pomegranate,47.6634883154428,1,909
pomegranate,1.02368128886676,2,910
pomegranate,39.5063950575642,1,911
pomegranate,49.1371026686788,3,912
pomegranate,6.4991756936012,1,913
pomegranate,2.75189087518327,3,914
pomegranate,2.91729597762129,1,915
pomegranate,24.9278882553622,3,916
pomegranate,1.0481517843561,1,917
pomegranate,33.6747115095567,3,918
pomegranate,20.6035380731177,3,919
pomegranate,4.33634603185149,2,920
pomegranate,40.3347305586914,2,921
pomegranate,38.4224438828851,1,922
pomegranate,45.0928914901234,1,923
pomegranate,26.2566225094271,2,924
pomegranate,17.6047136223658,3,925
pomegranate,14.4966011189748,1,926
pomegranate,8.1243720024028,1,927
pomegranate,24.1760278876479,2,928
pomegranate,38.4240274366547,1,929
pomegranate,33.4805760801006,2,930
pomegranate,8.42674830700411,3,931
pomegranate,2.11984377926935,1,932
pomegranate,24.9125618525315,2,933
pomegranate,15.6395747634379,2,934
pomegranate,17.7776646815185,2,935
pomegranate,27.0370764009959,1,936
pomegranate,19.4862056118859,3,937
pomegranate,34.5914658181181,2,938
pomegranate,31.0026256596641,3,939
pomegranate,43.1679355945873,1,940
pomegranate,25.8613137967313,1,941
pomegranate,3.34328875896163,2,942
pomegranate,3.94179507636895,3,943
pomegranate,27.0652671979737,2,944
pomegranate,33.6896770702929,3,945
pomegranate,31.749801819655,1,946
pomegranate,21.0677829389884,3,947
pomegranate,17.6061567442931,2,948
pomegranate,42.8350439591724,3,949
pomegranate,15.9594877811628,1,950
pomegranate,30.2072051906882,2,951
pomegranate,36.497562598657,3,952
pomegranate,10.7096483063977,1,953
pomegranate,29.3380675460178,2,954
pomegranate,15.502997018505,3,955
pomegranate,44.0245379377922,1,956
pomegranate,43.7150787877081,3,957
pomegranate,12.6812328106237,1,958
pomegranate,8.6899844939958,3,959
pomegranate,28.6923380734735,3,960
pomegranate,46.0472280062447,1,961
pomegranate,24.922898993069,2,962
pomegranate,10.6119387865367,3,963
pomegranate,13.2007563849857,1,964
pomegranate,32.5253731329323,1,965
pomegranate,42.6293259599502,1,966
pomegranate,43.1418922735505,2,967
pomegranate,10.0105344010848,2,968
pomegranate,10.2203794102901,1,969
pomegranate,26.4449898429647,3,970
pomegranate,36.2807865968749,2,971
pomegranate,2.29602460885675,1,972
pomegranate,33.81461205325,1,973
pomegranate,19.0180813694811,2,974
pomegranate,14.4326149710697,2,975
pomegranate,43.9439577744599,1,976
pomegranate,43.0652027668169,1,977
pomegranate,48.5186962695136,1,978
pomegranate,0.726449105670534,1,979
pomegranate,30.054004296764,1,980
pomegranate,44.4313835301888,2,981
pomegranate,32.9641331838802,3,982
pomegranate,23.806421990245,3,983
pomegranate,9.23675999222025,1,984
pomegranate,16.8681693696376,2,985
pomegranate,15.6602878015453,2,986
pomegranate,46.3657366009247,3,987
pomegranate,16.5310626311796,2,988
pomegranate,10.3797661226998,3,989
pomegranate,24.922197984666,3,990
pomegranate,26.5007299566606,3,991
pomegranate,17.1920614724153,1,992
pomegranate,43.5199352254557,2,993
pomegranate,24.5996238357104,1,994
pomegranate,2.90832621354132,2,995
pomegranate,10.7613211085975,2,996
pomegranate,4.45216895163671,1,997
pomegranate,17.9837872617647,2,998
pomegranate,0.986280975111414,1,999
pomegranate,16.5366911954987,1,1000
banana,23.3613255775614,2,1001
banana,31.9030886698224,1,1002
banana,47.3800394053659,3,1003
banana,0.697399576051493,2,1004
banana,2.40310584749148,2,1005
banana,30.6808642509702,1,1006
banana,18.4920236858215,1,1007
banana,2.4508080296692,2,1008
banana,23.254539095787,1,1009
banana,19.0177996877613,1,1010
banana,3.52782974094562,2,1011
banana,16.3706370881461,3,1012
banana,13.6754910507902,3,1013
banana,14.1150550402927,2,1014
banana,33.6865997918891,2,1015
banana,32.1992259823844,2,1016
banana,12.708021714042,2,1017
banana,41.1734033522228,3,1018
banana,23.7129245102195,2,1019
banana,32.9711929119722,2,1020
banana,4.45296465455177,2,1021
banana,7.52883097167124,2,1022
banana,6.62805449214062,2,1023
banana,20.2511098556323,1,1024
banana,44.4590841088754,2,1025
banana,46.2174477893128,3,1026
banana,39.4154184643692,3,1027
banana,19.5037479313246,1,1028
banana,26.3774740330212,1,1029
banana,8.7412434587329,2,1030
banana,9.72011919020158,1,1031
banana,27.7299162192226,3,1032
banana,4.03804902726688,1,1033
banana,40.586748287856,2,1034
banana,44.5912546628873,1,1035
banana,7.34290456768472,1,1036
banana,5.85466722698104,2,1037
banana,9.71499517998351,1,1038
banana,34.10184531493,2,1039
banana,1.99670546163528,2,1040
banana,0.56220119775997,3,1041
banana,19.0444739742607,1,1042
banana,24.8341227601532,3,1043
banana,44.2020935067467,1,1044
banana,27.6220772410055,3,1045
banana,4.65409925376663,3,1046
banana,12.0582497823483,1,1047
banana,44.2026588415261,2,1048
banana,9.53472413394352,2,1049
banana,23.7433788251082,1,1050
banana,11.4075841721305,2,1051
banana,48.1991171198949,3,1052
banana,17.7737240286641,3,1053
banana,22.6649309599847,2,1054
banana,42.5707293011456,1,1055
banana,0.581889380204198,1,1056
banana,26.5578646305284,3,1057
banana,0.998936778716236,2,1058
banana,40.5956270587583,2,1059
banana,10.4392297904704,3,1060
banana,5.77573688980903,2,1061
banana,45.6050743658055,3,1062
banana,44.7025020136151,1,1063
banana,39.5005093792587,2,1064
banana,14.0070897301898,2,1065
banana,31.7996096042212,2,1066
banana,1.2198301621376,3,1067
banana,13.7282791900874,1,1068
banana,8.68508673196821,3,1069
banana,10.2470714532956,3,1070
banana,3.54870225905478,2,1071
banana,39.4143359534151,1,1072
banana,12.041754877495,1,1073
banana,27.0861708282631,2,1074
banana,29.5705688647039,3,1075
banana,0.841188894768496,3,1076
banana,2.75202209842233,3,1077
banana,3.06802634904065,1,1078
banana,46.4529177734805,2,1079
banana,12.2716425942365,1,1080
banana,19.5677348591201,2,1081
banana,31.9073479418606,1,1082
banana,3.67341820466603,1,1083
banana,38.9319056068177,1,1084
banana,24.147147647347,1,1085
banana,43.7591898767643,3,1086
banana,47.463671423096,1,1087
banana,42.7154047716962,2,1088
banana,20.5546869296453,2,1089
banana,12.3627406694371,3,1090
banana,36.5292464619538,1,1091
banana,0.162552487104894,3,1092
banana,15.6169918186559,2,1093
banana,31.8612840173078,2,1094
banana,16.9199489718297,3,1095
banana,42.0276693263399,2,1096
banana,3.52259136174187,3,1097
banana,13.9827886937117,1,1098
banana,26.4272750280449,2,1099
banana,10.144253466513,3,1100
mango,12.5253784122324,1,1101
mango,35.2401138086062,1,1102
mango,2.21546214391915,1,1103
mango,16.4366020993722,3,1104
mango,24.3128575221593,3,1105
mango,48.8725946499111,1,1106
mango,44.9020317129038,1,1107
mango,24.7050417191166,3,1108
mango,7.72181327495348,1,1109
mango,6.54522876166538,2,1110
mango,19.2761904558749,1,1111
mango,4.54094151551183,1,1112
mango,9.59060404877245,1,1113
mango,30.59030288214,1,1114
mango,7.58367302737179,1,1115
mango,8.88835294939058,3,1116
mango,45.8070816685685,1,1117
mango,39.1213529013345,2,1118
mango,32.5387541364348,3,1119
mango,18.5861152884385,1,1120
mango,8.15994377886135,2,1121
mango,3.68506002033453,2,1122
mango,20.443690387691,3,1123
mango,34.2809047251398,1,1124
mango,25.8432251567492,2,1125
mango,40.5487349025849,3,1126
mango,41.6094610416084,1,1127
mango,9.9090256587257,2,1128
mango,19.6400654006032,1,1129
mango,15.2689344760829,2,1130
mango,25.6168522875753,1,1131
mango,6.33496361678665,3,1132
mango,31.6223065818586,3,1133
mango,44.586692563751,1,1134
mango,7.93845394506558,1,1135
mango,20.4905604490628,2,1136
mango,33.3248888552792,2,1137
mango,1.40591661811803,1,1138
mango,40.7367927174658,2,1139
mango,47.3725678783712,2,1140
mango,1.95019674082222,1,1141
mango,18.8635211263703,1,1142
mango,46.3450374002569,2,1143
mango,31.5761690530175,2,1144
mango,24.087683208405,2,1145
mango,26.4682983384516,1,1146
mango,40.8857428620121,2,1147
mango,6.83607949818077,3,1148
mango,37.4910423127219,3,1149
mango,34.6868502184982,1,1150
mango,48.3573791121141,2,1151
mango,42.1776278971861,1,1152
mango,16.0928347887406,2,1153
mango,30.7254017608499,2,1154
mango,11.6679727406863,2,1155
mango,18.1014198091409,1,1156
mango,37.6637159556979,2,1157
mango,18.8856999740449,2,1158
mango,10.5235726447141,3,1159
mango,47.3488190579566,3,1160
mango,8.46787860642621,2,1161
mango,22.3531065251366,1,1162
mango,31.2121610233239,3,1163
mango,11.200451297971,1,1164
mango,33.9141151528893,3,1165
mango,22.1938843035134,3,1166
mango,4.00975964751246,1,1167
mango,24.4394116071106,3,1168
mango,25.8484198740351,1,1169
mango,37.7293700988226,3,1170
mango,18.3526893786995,2,1171
mango,11.2006391027847,3,1172
mango,8.02307309833568,1,1173
mango,41.8554834815419,2,1174
mango,25.9629166657979,1,1175
mango,7.50445303461055,2,1176
mango,40.769988242382,2,1177
mango,34.2069838559006,2,1178
mango,13.1978522879768,3,1179
mango,18.9213624625317,2,1180
mango,8.17987973533146,2,1181
mango,3.55651018731628,1,1182
mango,15.9879590373432,2,1183
mango,21.2773676688706,3,1184
mango,3.55041234298548,3,1185
mango,48.3296054069293,3,1186
mango,35.4247870456512,2,1187
mango,2.49704330784324,3,1188
mango,33.6074677972743,3,1189
mango,31.7794538592144,2,1190
mango,5.44893007073176,3,1191
mango,17.7618965672277,3,1192
mango,33.8303804728001,3,1193
mango,14.5369849940869,2,1194
mango,18.9158879419144,2,1195
mango,40.0063771820062,1,1196
mango,35.65197034412,2,1197
mango,35.3047277527863,1,1198
mango,20.4884124013506,3,1199
mango,45.8500966299541,1,1200
grapes,46.0042339157169,3,1201
grapes,20.6123990345629,1,1202
grapes,25.7530767562768,2,1203
grapes,30.7362379310644,2,1204
grapes,40.1142408068778,2,1205
grapes,10.8449517920615,3,1206
grapes,30.742651719526,1,1207
grapes,45.2009595641263,1,1208
grapes,0.213405911043967,3,1209
grapes,33.7439872182062,2,1210
grapes,38.6162049599732,2,1211
grapes,0.567127689925972,2,1212
grapes,28.2861547068731,1,1213
grapes,39.7365958802711,3,1214
grapes,46.868420934854,2,1215
grapes,46.6428478012508,2,1216
grapes,48.5503299286198,3,1217
grapes,11.722363792144,2,1218
grapes,22.0813643955159,1,1219
grapes,15.6548987882902,3,1220
grapes,22.7145013182574,3,1221
grapes,18.9556932366927,1,1222
grapes,1.75871770549039,2,1223
grapes,44.1853390008047,2,1224
grapes,27.2972706391002,2,1225
grapes,40.0817194945372,1,1226
grapes,39.3656399387523,1,1227
grapes,33.1070987912429,3,1228
grapes,43.8483171058383,1,1229
grapes,9.33831170909137,1,1230
grapes,31.3766419087443,2,1231
grapes,7.43788339696666,2,1232
grapes,22.2330610090592,2,1233
grapes,31.7508216200642,1,1234
grapes,1.90912301437789,3,1235
grapes,46.1532040682763,3,1236
grapes,48.6808496517824,3,1237
grapes,0.734905776474237,2,1238
grapes,0.606953123446646,1,1239
grapes,33.7034130743603,2,1240
grapes,19.08118331642,3,1241
grapes,49.0692258355216,3,1242
grapes,28.9576433645579,2,1243
grapes,49.2775838078464,2,1244
grapes,25.5184423079477,2,1245
grapes,31.2889943328575,3,1246
grapes,49.5286175134697,1,1247
grapes,5.13173435428419,3,1248
grapes,13.6126398071333,3,1249
grapes,31.6553916149082,1,1250
grapes,38.3131422067009,2,1251
grapes,9.82394616279709,2,1252
grapes,0.789280228824729,3,1253
grapes,5.21274227927459,1,1254
grapes,45.250563522457,3,1255
grapes,33.3238608966646,3,1256
grapes,26.8108385235261,2,1257
grapes,39.9170544064012,2,1258
grapes,30.2672201955696,1,1259
grapes,19.0639263027765,1,1260
grapes,32.4475655529719,3,1261
grapes,3.32477106025552,1,1262
grapes,44.2048569700218,2,1263
grapes,42.7202617145193,2,1264
grapes,12.2248673924718,1,1265
grapes,16.4290042449223,3,1266
grapes,3.61579838747246,1,1267
grapes,8.24992608246513,3,1268
grapes,47.9110423921013,1,1269
grapes,33.629694561039,3,1270
grapes,27.3298442299142,1,1271
grapes,35.454439554881,3,1272
grapes,23.8790190013067,1,1273
grapes,17.2193543947892,3,1274
grapes,37.2636886108937,1,1275
grapes,8.65158122439355,1,1276
grapes,33.1233926562799,2,1277
grapes,7.64104267342985,2,1278
grapes,46.5926126086011,3,1279
grapes,6.54753985398753,2,1280
grapes,30.6663200339959,1,1281
grapes,37.8557460690066,3,1282
grapes,47.0092279522474,1,1283
grapes,45.8498671988909,1,1284
grapes,24.7070963813018,1,1285
grapes,20.6717696659879,2,1286
grapes,48.7853547087498,2,1287
grapes,6.44850797733869,2,1288
grapes,10.4031988306522,3,1289
grapes,28.6324662042733,2,1290
grapes,13.6973158854347,1,1291
grapes,44.3177761580429,3,1292
grapes,29.1162936611071,1,1293
grapes,33.2052137651999,2,1294
grapes,26.9669407848684,2,1295
grapes,7.6005896681651,3,1296
grapes,43.4106509275276,3,1297
grapes,39.9570260138017,2,1298
grapes,8.57507661764314,3,1299
grapes,19.0046980683044,3,1300
watermelon,18.5315340878856,3,1301
watermelon,46.6505103973049,2,1302
watermelon,37.014219156474,1,1303
watermelon,26.1325734218823,1,1304
watermelon,1.3028932416761,2,1305
watermelon,3.46432393451603,3,1306
watermelon,41.9617972101329,2,1307
watermelon,37.5340415964566,1,1308
watermelon,19.9885149375222,2,1309
watermelon,23.1797719208043,2,1310
watermelon,2.46854294468582,2,1311
watermelon,30.9770688800553,3,1312
watermelon,18.9185634262763,3,1313
watermelon,28.7573623336766,2,1314
watermelon,35.1229878236265,1,1315
watermelon,25.4505058913098,1,1316
watermelon,16.728700411814,3,1317
watermelon,34.1624559130456,2,1318
watermelon,42.2122194678302,2,1319
watermelon,33.1486461629234,2,1320
watermelon,32.3239798136073,2,1321
watermelon,32.3327157113106,3,1322
watermelon,4.58001910085217,2,1323
watermelon,1.19601480133496,2,1324
watermelon,15.1288871740911,3,1325
watermelon,20.5686162867042,2,1326
watermelon,24.4114406451249,3,1327
watermelon,48.879967121888,3,1328
watermelon,32.0169296356951,2,1329
watermelon,25.7430094333289,2,1330
watermelon,33.7724293080639,2,1331
watermelon,36.4304861022884,2,1332
watermelon,25.9196408811377,1,1333
watermelon,25.674493898409,3,1334
watermelon,39.341566916834,3,1335
watermelon,4.43808926564864,3,1336
watermelon,18.1659075598304,1,1337
watermelon,42.0417120628991,3,1338
watermelon,1.51482324273921,2,1339
watermelon,28.9312660927747,2,1340
watermelon,28.6958914993821,1,1341
watermelon,22.6884587020618,1,1342
watermelon,16.8202731078793,1,1343
watermelon,38.12713076702,2,1344
watermelon,3.28209480906174,2,1345
watermelon,2.09368614751759,2,1346
watermelon,42.938691851524,2,1347
watermelon,21.5875880400903,1,1348
watermelon,34.1260412237344,2,1349
watermelon,49.643500343014,2,1350
watermelon,40.1706990933419,1,1351
watermelon,20.4362541224764,1,1352
watermelon,40.9232780922263,3,1353
watermelon,46.0158749531781,2,1354
watermelon,26.7606117073044,1,1355
watermelon,25.6584057253687,1,1356
watermelon,30.8586568595753,1,1357
watermelon,38.8353652109976,1,1358
watermelon,6.20362336514841,3,1359
watermelon,25.0202984713751,1,1360
watermelon,14.6944424306319,1,1361
watermelon,31.9140272817236,3,1362
watermelon,48.1067604240437,1,1363
watermelon,32.2988607252579,1,1364
watermelon,29.1678108041114,1,1365
watermelon,28.4930752992376,2,1366
watermelon,7.47792474167746,3,1367
watermelon,49.7999586356249,2,1368
watermelon,41.1220876920311,3,1369
watermelon,43.9495792753412,2,1370
watermelon,2.31888034024205,1,1371
watermelon,44.8589071185505,3,1372
watermelon,1.89401122300166,1,1373
watermelon,41.4781874480934,1,1374
watermelon,49.4004422435537,2,1375
watermelon,16.4885990356739,1,1376
watermelon,6.48008625526185,3,1377
watermelon,45.7890227423325,2,1378
watermelon,0.383286200141569,2,1379
watermelon,14.573466238242,2,1380
watermelon,45.4704139653741,3,1381
watermelon,5.26091348158775,3,1382
watermelon,43.2937322222841,1,1383
watermelon,39.2941451109542,3,1384
watermelon,19.3536353581642,2,1385
watermelon,16.8532825714713,1,1386
watermelon,45.2072535320893,2,1387
watermelon,10.2564804854689,3,1388
watermelon,46.6729316358684,3,1389
watermelon,3.04518233520834,1,1390
watermelon,17.7525615949492,1,1391
watermelon,0.900657523678116,3,1392
watermelon,29.6897035568275,2,1393
watermelon,41.7864612973423,2,1394
watermelon,44.8663209220521,2,1395
watermelon,48.3070976533826,3,1396
watermelon,14.7338583591417,3,1397
watermelon,18.1843531268879,3,1398
watermelon,36.2055766698326,1,1399
watermelon,13.2817264411051,3,1400
muskmelon,5.65876197551293,3,1401
muskmelon,2.29387147301284,1,1402
muskmelon,10.9521293228178,1,1403
muskmelon,49.8355458762252,1,1404
muskmelon,26.1513676282771,3,1405
muskmelon,5.78590846580278,1,1406
muskmelon,3.48491948748767,2,1407
muskmelon,22.8226215907457,1,1408
muskmelon,26.9621246191379,1,1409
muskmelon,4.00462003988165,2,1410
muskmelon,24.4428751502392,1,1411
muskmelon,27.9154117867527,1,1412
muskmelon,14.865011402581,2,1413
muskmelon,26.7697805316181,2,1414
muskmelon,16.2678497900211,2,1415
muskmelon,33.9018558257518,3,1416
muskmelon,26.9175650552371,2,1417
muskmelon,1.49712131256165,1,1418
muskmelon,7.14805885393042,1,1419
muskmelon,27.040693203935,1,1420
muskmelon,47.2591763540995,1,1421
muskmelon,11.2212004920105,2,1422
muskmelon,26.8085988193084,3,1423
muskmelon,16.1828239646799,3,1424
muskmelon,23.1374040802649,2,1425
muskmelon,5.98846278748717,2,1426
muskmelon,7.7422454336628,3,1427
muskmelon,14.3468692672375,3,1428
muskmelon,0.310801914136549,2,1429
muskmelon,30.3744637586972,3,1430
muskmelon,15.5666037049003,3,1431
muskmelon,37.2508762702057,2,1432
muskmelon,15.0109040508122,2,1433
muskmelon,14.5997394604573,1,1434
muskmelon,21.3457960343407,1,1435
muskmelon,19.6469142870811,3,1436
muskmelon,7.18321087338884,1,1437
muskmelon,24.8274995443118,2,1438
muskmelon,28.6933209115722,3,1439
muskmelon,48.0163481672927,1,1440
muskmelon,12.9066515673639,1,1441
muskmelon,28.5185036801687,2,1442
muskmelon,37.8445590678332,1,1443
muskmelon,35.2511723136239,2,1444
muskmelon,41.4463390910407,3,1445
muskmelon,49.6171270631481,2,1446
muskmelon,13.7784749801835,2,1447
muskmelon,33.2124251463387,3,1448
muskmelon,3.61620762045398,1,1449
