Plant,Urban_area_proximity,PA_id,Plant_id
muskmelon,17.2338387327006,2,1450
muskmelon,12.8301213606453,1,1451
muskmelon,11.769014405205,1,1452
muskmelon,40.7075689630334,1,1453
muskmelon,3.04479217778397,2,1454
muskmelon,24.3750637910858,1,1455
muskmelon,32.609356091508,3,1456
muskmelon,1.78245532728474,3,1457
muskmelon,4.66708024238316,3,1458
muskmelon,46.5204728668619,2,1459
muskmelon,42.0762563085519,2,1460
muskmelon,25.1210424252942,3,1461
muskmelon,40.944318386777,3,1462
muskmelon,48.9004849077092,1,1463
muskmelon,22.3165706704642,3,1464
muskmelon,0.949077102317075,3,1465
muskmelon,31.2581981689893,2,1466
muskmelon,47.5988679875656,3,1467
muskmelon,43.9480979701064,1,1468
muskmelon,33.2679620150842,3,1469
muskmelon,6.77111138627047,3,1470
muskmelon,48.1015427592085,3,1471
muskmelon,3.67996565458106,2,1472
muskmelon,20.2095427733839,3,1473
muskmelon,32.8331109376183,3,1474
muskmelon,7.04537142484397,3,1475
muskmelon,19.9936199751404,1,1476
muskmelon,22.9614990050699,3,1477
muskmelon,20.492286443781,2,1478
muskmelon,36.779909768035,3,1479
muskmelon,48.1049206801446,3,1480
muskmelon,31.2881485815984,3,1481
muskmelon,42.0932352111646,2,1482
muskmelon,1.96317923545641,3,1483
muskmelon,7.819564734264,2,1484
muskmelon,15.8701216760448,2,1485
muskmelon,0.586265820331483,2,1486
muskmelon,14.6820900863367,3,1487
muskmelon,2.86018499613957,2,1488
muskmelon,48.0492279944038,3,1489
muskmelon,29.0017847480057,2,1490
muskmelon,34.4168305406098,2,1491
muskmelon,10.9515175404713,1,1492
muskmelon,6.86080755973797,3,1493
muskmelon,28.7913096841972,1,1494
muskmelon,15.5044620591519,3,1495
muskmelon,29.5326222967571,3,1496
muskmelon,14.4298551600472,3,1497
muskmelon,14.507992404251,1,1498
muskmelon,4.04554581030061,3,1499
muskmelon,42.6251940824131,1,1500
apple,27.9062199396322,2,1501
apple,26.2317491194462,1,1502
apple,8.89637860579253,2,1503
apple,16.6169111038247,2,1504
apple,32.8143713713269,1,1505
apple,19.7317770792183,1,1506
apple,23.7224242893409,1,1507
apple,47.0915913341247,3,1508
apple,17.6812746363961,3,1509
apple,9.1717551887112,2,1510
apple,40.011551414497,1,1511
apple,6.6881841882738,1,1512
apple,18.0237169666177,1,1513
apple,7.33006958039081,1,1514
apple,13.1994846498192,1,1515
apple,14.0303347683891,2,1516
apple,38.1139077564498,3,1517
apple,18.0629194801508,3,1518
apple,48.9499590456415,1,1519
apple,23.0545300266129,3,1520
apple,5.18610407975909,1,1521
apple,3.95366625929233,2,1522
apple,4.85770616327591,3,1523
apple,44.2606137932799,3,1524
apple,28.9937804236002,1,1525
apple,26.4101059970288,2,1526
apple,3.81461318139655,2,1527
apple,22.1305601588771,2,1528
apple,37.4829693480207,1,1529
apple,11.5205061942141,3,1530
apple,47.3626273396171,3,1531
apple,11.0604878625397,2,1532
apple,28.5770736923807,1,1533
apple,29.1910184467706,1,1534
apple,27.3746405161103,3,1535
apple,42.9905885653509,2,1536
apple,3.47163700375947,1,1537
apple,36.6997390498239,1,1538
apple,11.0684687753109,3,1539
apple,37.8090870562736,3,1540
apple,25.8108404466123,1,1541
apple,32.6511251720023,1,1542
apple,27.6808052053747,1,1543
apple,26.2761320580537,1,1544
apple,35.2010673568882,1,1545
apple,0.537875354332667,2,1546
apple,40.6325255328278,3,1547
apple,8.71959258889165,1,1548
apple,34.9951282800061,1,1549
apple,34.8500215265993,1,1550
apple,49.1583266984008,1,1551
apple,37.5088166536445,1,1552
apple,43.2500457870913,3,1553
apple,17.4374192844583,3,1554
apple,36.8936971647616,1,1555
apple,7.59129540168529,3,1556
apple,14.6195380598208,3,1557
apple,45.0342371338417,1,1558
apple,20.3415536598349,1,1559
apple,42.5972140837895,1,1560
apple,0.781481925624738,3,1561
apple,17.4353392484824,2,1562
apple,45.5576904291672,1,1563
apple,49.3510902559006,2,1564
apple,41.3201405600203,2,1565
apple,45.8236816209217,2,1566
apple,41.6782117776106,1,1567
apple,22.7178980607106,2,1568
apple,24.2970523838443,2,1569
apple,42.2509395902013,3,1570
apple,8.4478245916529,1,1571
apple,48.3176400044324,3,1572
apple,20.0719508331588,2,1573
apple,42.7153151976797,2,1574
apple,2.19651743292249,2,1575
apple,32.7863356358308,1,1576
apple,21.151099336515,2,1577
apple,36.3076063227557,3,1578
apple,35.1668380966526,3,1579
apple,37.802463072019,2,1580
apple,9.12778657218774,2,1581
apple,46.9055156168941,3,1582
apple,28.5810830233717,1,1583
apple,3.43148293201391,3,1584
apple,23.364534407816,2,1585
apple,48.5739612525049,2,1586
apple,1.24357313789736,1,1587
apple,5.45645676874629,2,1588
apple,40.8209249627524,2,1589
apple,28.4207081511649,3,1590
apple,21.8013018092947,3,1591
apple,36.0330902869545,1,1592
apple,28.0260760371621,3,1593
apple,7.49382343073765,2,1594
apple,20.6290676883456,1,1595
apple,49.3525234073841,2,1596
apple,1.30933179387404,1,1597
apple,32.5983819340345,3,1598
apple,35.7306533232229,3,1599
apple,31.1648417940472,2,1600
orange,27.9243973939013,2,1601
orange,48.8582091948999,2,1602
orange,34.129788302612,2,1603
orange,24.2056488398707,1,1604
orange,3.0809550941842,2,1605
orange,47.8028726654032,2,1606
orange,49.1944897982134,2,1607
orange,15.3351079049593,3,1608
orange,44.335170509577,2,1609
orange,4.96903262264429,1,1610
orange,14.8702764059235,1,1611
orange,14.4169366152522,2,1612
orange,24.6608536033855,3,1613
orange,12.8056559741039,1,1614
orange,38.4348553610197,3,1615
orange,21.6053701428236,3,1616
orange,49.6189501205633,1,1617
orange,24.5408386794514,3,1618
orange,1.81966973492863,1,1619
orange,10.8622767312699,3,1620
orange,19.1582012267955,1,1621
orange,27.6231784505847,1,1622
orange,12.1404790361754,1,1623
orange,38.1869036211894,2,1624
orange,21.2248341689742,1,1625
orange,19.5681017788809,3,1626
orange,19.5864601576583,1,1627
orange,31.5531625330834,1,1628
orange,17.398682933798,1,1629
orange,35.3795580411802,3,1630
orange,2.91008695783312,3,1631
orange,34.7574893693923,1,1632
orange,17.5653202747723,3,1633
orange,25.7767381446179,3,1634
orange,15.2170193681171,3,1635
orange,23.4697906435925,2,1636
orange,26.8054793713963,2,1637
orange,1.60437052278762,1,1638
orange,13.9680368753103,1,1639
orange,19.5157086184431,3,1640
orange,0.141644941397905,2,1641
orange,29.1879387542408,1,1642
orange,46.9383718074723,1,1643
orange,3.45133615732143,2,1644
orange,48.806310286146,2,1645
orange,17.6657981669167,2,1646
orange,38.8074268021565,1,1647
orange,25.1788108396993,1,1648
orange,36.1863729544054,3,1649
orange,16.5035296948188,3,1650
orange,40.7775051118284,1,1651
orange,26.56504773584,3,1652
orange,48.0291604040478,3,1653
orange,43.8924836219954,1,1654
orange,19.362254054353,3,1655
orange,14.4650732249663,2,1656
orange,39.7251707820244,1,1657
orange,43.4612002719812,2,1658
orange,15.2107714676493,3,1659
orange,4.23370967490095,3,1660
orange,46.9079493662845,3,1661
orange,17.4237438261314,1,1662
orange,6.98033080342174,2,1663
orange,34.7232437615211,1,1664
orange,28.5624726331082,2,1665
orange,22.6009338261342,1,1666
orange,35.5036086268012,1,1667
orange,14.0508397975157,1,1668
orange,48.5512318966943,3,1669
orange,20.3213242059124,3,1670
orange,18.5472903935839,1,1671
orange,21.0112904845855,3,1672
orange,0.251000860857703,1,1673
orange,21.4140984456106,3,1674
orange,36.5676929207567,3,1675
orange,29.6195257830101,2,1676
orange,42.2237448608093,2,1677
orange,15.1660637432809,3,1678
orange,1.47953470648842,1,1679
orange,22.7100031360561,3,1680
orange,30.9298599343189,3,1681
orange,49.5873913949624,1,1682
orange,19.0717139325525,1,1683
orange,29.2880268892884,2,1684
orange,38.6612324249056,3,1685
orange,2.60960727442957,2,1686
orange,35.0837539518648,1,1687
orange,14.5515598038244,2,1688
orange,39.651385816812,1,1689
orange,12.1757719117812,2,1690
orange,20.1713473566967,2,1691
orange,25.5715419018784,2,1692
orange,44.601418072556,3,1693
orange,22.3550015147056,2,1694
orange,38.1360311861919,1,1695
orange,37.6103865050851,3,1696
orange,9.69622716678239,3,1697
orange,16.0222618798896,1,1698
orange,30.4474880642788,3,1699
orange,9.22953121990682,2,1700
papaya,14.9363927415126,3,1701
papaya,32.9031147385409,3,1702
papaya,43.0563700003899,2,1703
papaya,20.5731819738925,1,1704
papaya,11.8786446749968,1,1705
papaya,21.5459001023697,1,1706
papaya,11.7358141652938,2,1707
papaya,32.6221835510456,2,1708
papaya,14.3673632484915,3,1709
papaya,37.6992295819101,3,1710
papaya,24.0294894664665,3,1711
papaya,21.2021056985217,1,1712
papaya,39.4348181933055,1,1713
papaya,9.99030023792492,3,1714
papaya,10.8843947238697,3,1715
papaya,5.45962481582665,2,1716
papaya,36.3034883581883,3,1717
papaya,25.9022069420187,1,1718
papaya,6.69318238313831,2,1719
papaya,35.7028452555845,3,1720
papaya,33.1284762186029,1,1721
papaya,29.2369958575874,3,1722
papaya,5.14247775189211,1,1723
papaya,30.3964971998108,2,1724
papaya,41.6764744645648,3,1725
papaya,11.2618845705798,3,1726
papaya,27.8007758795545,2,1727
papaya,25.2492743749871,3,1728
papaya,10.2490378802597,2,1729
papaya,34.3843401961272,1,1730
papaya,48.6257146160998,3,1731
papaya,7.18155480915289,3,1732
papaya,3.75510383895675,1,1733
papaya,2.10140266762011,3,1734
papaya,40.3643266222776,1,1735
papaya,8.80320267414722,1,1736
papaya,22.024747121528,1,1737
papaya,1.41381363595475,3,1738
papaya,28.6195738771302,2,1739
papaya,19.5376140020214,2,1740
papaya,5.49256345807253,3,1741
papaya,38.5371462568546,1,1742
papaya,25.6052972548452,1,1743
papaya,36.7434964762253,1,1744
papaya,24.2410403012276,2,1745
papaya,44.5721281003125,3,1746
papaya,8.62933560399205,1,1747
papaya,39.7971885606226,3,1748
papaya,41.6923535397087,1,1749
papaya,0.71324937125537,1,1750
papaya,40.9434919337652,3,1751
papaya,29.7735844623107,1,1752
papaya,8.91150910225684,2,1753
papaya,43.57404833186,1,1754
papaya,31.2630322680851,1,1755
papaya,22.1940220396806,2,1756
papaya,30.885049689178,2,1757
papaya,19.5165903259482,3,1758
papaya,27.2368298693051,2,1759
papaya,20.2446741194066,2,1760
papaya,2.29782050290764,3,1761
papaya,27.1267453524296,3,1762
papaya,24.4630136934826,1,1763
papaya,30.6832818799892,1,1764
papaya,15.7475260804998,1,1765
papaya,25.0311189788939,1,1766
papaya,35.0172124185996,2,1767
papaya,39.3385280503105,3,1768
papaya,10.1639855359924,2,1769
papaya,9.38705629030491,1,1770
papaya,5.16264485439829,1,1771
papaya,43.0080306098539,1,1772
papaya,16.4693396782812,3,1773
papaya,46.8604186832688,2,1774
papaya,41.5213102931661,2,1775
papaya,4.45512481185491,3,1776
papaya,34.3229804104865,3,1777
papaya,41.2075108500726,1,1778
papaya,47.8072674525179,2,1779
papaya,1.02797104302873,1,1780
papaya,34.9922929959387,3,1781
papaya,29.3011328012146,1,1782
papaya,9.1722701878795,3,1783
papaya,46.5589175633333,3,1784
papaya,45.7956207707636,3,1785
papaya,31.0567624837855,2,1786
papaya,22.3345657014805,1,1787
papaya,20.466353553402,3,1788
papaya,36.9320011842988,3,1789
papaya,19.4091059107011,3,1790
papaya,4.13516014123673,2,1791
papaya,33.0209161969533,2,1792
papaya,34.9646938230782,2,1793
papaya,49.8418596427752,2,1794
papaya,41.2626510737667,3,1795
papaya,11.2777268875423,2,1796
papaya,22.6880497893063,1,1797
papaya,8.04205629681713,2,1798
papaya,49.5239145042174,2,1799
papaya,32.7185524634572,3,1800
coconut,28.7827861276175,1,1801
coconut,33.5441866132364,1,1802
coconut,47.7886649669286,2,1803
coconut,40.3458659724033,2,1804
coconut,26.9568964190485,3,1805
coconut,44.9526060086927,3,1806
coconut,35.9720307839079,2,1807
coconut,32.3766060636183,2,1808
coconut,38.1834060759755,3,1809
coconut,22.1752168984809,1,1810
coconut,38.7629522304852,2,1811
coconut,35.9305218594811,3,1812
coconut,8.38110281884522,2,1813
coconut,9.88474019296624,2,1814
coconut,41.8140230451828,2,1815
coconut,4.4635301060318,1,1816
coconut,18.550187281459,3,1817
coconut,11.5983097535657,1,1818
coconut,10.0141362160865,3,1819
coconut,44.1358385130484,3,1820
coconut,30.1151910220369,2,1821
coconut,11.3777229829919,2,1822
coconut,29.650833334357,1,1823
coconut,25.1294555536207,1,1824
coconut,5.56980528877399,3,1825
coconut,3.63390738746454,1,1826
coconut,33.9542803536726,1,1827
coconut,1.70144406141455,1,1828
coconut,46.130593734558,3,1829
coconut,46.9321147490321,2,1830
coconut,2.72902785525253,1,1831
coconut,28.6586820099083,2,1832
coconut,33.1847112197965,2,1833
coconut,16.3772629635831,3,1834
coconut,38.6136594799138,1,1835
coconut,20.9339502918879,2,1836
coconut,39.3722549448359,1,1837
coconut,2.77236713274843,2,1838
coconut,21.6182550431469,1,1839
coconut,3.83574466134223,1,1840
coconut,5.48426531463873,1,1841
coconut,13.2754421415243,1,1842
coconut,43.6902537489072,2,1843
coconut,11.2935824687049,3,1844
coconut,44.0795325582949,3,1845
coconut,16.3445198907314,1,1846
coconut,10.697940754976,3,1847
coconut,39.6775273821927,1,1848
coconut,48.2386721969431,2,1849
coconut,21.7644671332491,3,1850
coconut,46.5860858166176,2,1851
coconut,48.1268710243753,3,1852
coconut,34.7023635480622,1,1853
coconut,9.47207576865824,1,1854
coconut,0.288603668204751,2,1855
coconut,2.20552441191764,2,1856
coconut,7.34274931818128,2,1857
coconut,37.7427447932249,2,1858
coconut,41.0184695572933,1,1859
coconut,18.0840486181978,3,1860
coconut,19.5309838324505,3,1861
coconut,29.065973393824,3,1862
coconut,23.0335019999142,3,1863
coconut,9.76322669578053,2,1864
coconut,11.7212118766804,2,1865
coconut,41.2665100542213,1,1866
coconut,22.8663896520853,2,1867
coconut,41.322494437908,3,1868
coconut,18.9491846209932,3,1869
coconut,26.7786271103117,2,1870
coconut,20.6247271188198,3,1871
coconut,3.90080149426227,2,1872
coconut,47.2152935912113,1,1873
coconut,0.658526826290917,3,1874
coconut,49.5857364551926,1,1875
coconut,26.3069407969642,3,1876
coconut,8.89072643789647,1,1877
coconut,33.8739439052991,1,1878
coconut,13.1108575788135,2,1879
coconut,1.49043237796819,3,1880
coconut,29.8096475841951,1,1881
coconut,32.1645733228651,3,1882
coconut,0.346853776190797,2,1883
coconut,3.44301122970406,2,1884
coconut,15.4363615787575,1,1885
coconut,5.17357013746422,3,1886
coconut,9.83902356402078,1,1887
coconut,5.57197668230028,2,1888
coconut,38.3119494569456,3,1889
coconut,20.4464614030521,1,1890
coconut,47.6070176184858,2,1891
coconut,43.2032174665683,1,1892
coconut,18.8277923405802,1,1893
coconut,15.5434298705018,1,1894
coconut,42.472746862084,2,1895
coconut,0.650495067016188,1,1896
coconut,36.8961485363443,2,1897
coconut,19.6900230205021,1,1898
coconut,6.08370736728589,1,1899
coconut,11.0677608348093,3,1900
cotton,38.4613496337646,2,1901
cotton,15.3076445841726,1,1902
cotton,0.772017922302659,3,1903
cotton,7.7608456130557,3,1904
cotton,33.4005837495908,2,1905
cotton,29.254426470281,2,1906
cotton,10.8356366421982,1,1907
cotton,35.270455685965,2,1908
cotton,18.7518745326502,2,1909
cotton,49.152541957163,1,1910
cotton,31.8480732846521,3,1911
cotton,31.4769691011522,1,1912
cotton,12.9256440490478,3,1913
cotton,47.4429888383612,1,1914
cotton,18.0374608596416,2,1915
cotton,14.8021246001301,3,1916
cotton,19.5714377054595,2,1917
cotton,48.3498052926256,2,1918
cotton,18.1757634586793,1,1919
cotton,10.9038053858396,3,1920
cotton,39.8493252272885,3,1921
cotton,16.0569232142495,3,1922
cotton,13.3851195039283,3,1923
cotton,20.0227046683552,2,1924
cotton,38.1730586145907,2,1925
cotton,44.415603284541,3,1926
cotton,3.05180965589609,1,1927
cotton,47.0262002333828,1,1928
cotton,27.2121370086296,1,1929
cotton,38.8994946103354,1,1930
cotton,48.2934660617072,3,1931
cotton,31.2919002390374,2,1932
cotton,46.3678459391591,2,1933
cotton,16.3109888221394,2,1934
cotton,22.5652562266862,3,1935
cotton,32.933887648066,3,1936
cotton,5.83469740692185,1,1937
cotton,34.006209353796,1,1938
cotton,5.9130484620571,3,1939
cotton,32.8635621902962,3,1940
cotton,36.2642927290966,1,1941
cotton,30.1144033596779,2,1942
cotton,15.6112208680863,2,1943
cotton,24.5150878514052,1,1944
cotton,6.77160878002099,3,1945
cotton,32.3589448218217,1,1946
cotton,17.7125282140435,3,1947
cotton,40.6807799149563,2,1948
cotton,35.1101886852843,1,1949
cotton,43.9161870445457,3,1950
cotton,19.8775290985029,3,1951
cotton,6.20216061764495,3,1952
cotton,22.0211387627344,1,1953
cotton,44.5791705543343,1,1954
cotton,17.9563916413125,2,1955
cotton,3.85388738325829,1,1956
cotton,32.2128119154393,3,1957
cotton,30.754664622235,2,1958
cotton,3.67282591780714,2,1959
cotton,0.822809723895817,2,1960
cotton,29.7660993780433,1,1961
cotton,43.9685219447396,1,1962
cotton,23.4153352057171,3,1963
cotton,27.0631491324999,3,1964
cotton,48.8740231593669,2,1965
cotton,31.8623101211578,2,1966
cotton,16.7594170876991,3,1967
cotton,2.84775661723175,2,1968
cotton,10.9755379713067,2,1969
cotton,14.3556241874489,1,1970
cotton,38.1936214677487,2,1971
cotton,0.603190005787357,3,1972
cotton,36.6174522884144,3,1973
cotton,35.8852029989567,3,1974
cotton,47.5936216842859,3,1975
cotton,30.5041327781642,2,1976
cotton,13.9607545289856,1,1977
cotton,22.3168504346747,2,1978
cotton,4.2486631346461,1,1979
cotton,3.10414592426493,1,1980
cotton,39.2764810495181,1,1981
cotton,40.8434161056683,3,1982
cotton,17.0951884607788,1,1983
cotton,34.3335359035438,3,1984
cotton,29.8112756733523,3,1985
cotton,19.2107683825869,1,1986
cotton,3.97674993362999,2,1987
cotton,39.7306860940925,2,1988
cotton,10.39294172896,1,1989
cotton,40.4709250429555,1,1990
cotton,44.9138928546569,1,1991
cotton,30.2725330523281,2,1992
cotton,15.7864057297116,1,1993
cotton,2.36166278533991,1,1994
cotton,7.23703143975971,1,1995
cotton,23.7032252223011,2,1996
cotton,12.8467628978587,3,1997
cotton,3.12139789313665,1,1998
cotton,45.0255245120491,3,1999
cotton,28.8157735964676,3,2000
jute,43.1051842959664,1,2001
jute,16.8094340224828,3,2002
jute,23.3919240065082,2,2003
jute,16.8623492441393,2,2004
jute,16.031511525305,1,2005
jute,20.7251703925629,1,2006
jute,3.62266381894679,2,2007
jute,24.8322844709144,2,2008
jute,2.56118920000238,1,2009
jute,20.9513393063909,1,2010
jute,30.2171677055249,2,2011
jute,5.54547659472534,2,2012
jute,21.7624855983415,2,2013
jute,47.6780451952781,2,2014
jute,1.66379851977983,3,2015
jute,6.4781225844165,1,2016
jute,49.6588438037264,1,2017
jute,7.41774904557729,2,2018
jute,44.3763220577437,2,2019
jute,22.2211724119118,2,2020
jute,22.1505852698055,2,2021
jute,41.7889397801761,2,2022
jute,14.7351067814702,3,2023
jute,32.9750099265557,2,2024
jute,36.7288430978276,2,2025
jute,20.1172787196891,3,2026
jute,13.6357705872364,1,2027
jute,26.6389404654347,3,2028
jute,14.0756849875589,2,2029
jute,21.4298671046633,1,2030
jute,42.0564049035161,3,2031
jute,4.63515510279268,3,2032
jute,33.240860469289,1,2033
jute,6.04421755317124,1,2034
jute,6.39897823410239,2,2035
jute,27.7185159180843,3,2036
jute,38.5076607873192,1,2037
jute,3.0383432774663,1,2038
jute,49.7512575879285,2,2039
jute,47.4576022208658,2,2040
jute,27.5444273542523,2,2041
jute,20.8626645010373,2,2042
jute,41.3467259541444,2,2043
jute,34.8044267828833,3,2044
jute,8.58577255860071,3,2045
jute,45.2008937364215,2,2046
jute,15.8081481306736,1,2047
jute,32.8193416572643,3,2048
jute,17.1957413469481,1,2049
jute,23.7179923167962,1,2050
jute,35.0645284122575,3,2051
jute,3.53829861855053,3,2052
jute,31.0109744031304,3,2053
jute,5.31956638714165,3,2054
jute,39.6832924398867,2,2055
jute,27.6991222275212,3,2056
jute,41.4812783115964,2,2057
jute,31.7070211489842,3,2058
jute,5.75206887149177,2,2059
jute,28.0250864894474,2,2060
jute,43.2556742787171,2,2061
jute,21.2686107400076,2,2062
jute,44.688888088796,1,2063
jute,23.0271559089003,1,2064
jute,33.3977623223777,2,2065
jute,0.0177564878703462,3,2066
jute,8.69963304572852,3,2067
jute,10.5546509950589,2,2068
jute,3.94187966560135,1,2069
jute,37.0247255973066,2,2070
jute,39.0949614233782,3,2071
jute,41.7332093757023,3,2072
jute,32.3528934748072,1,2073
jute,25.3252210005884,3,2074
jute,16.5626453752185,2,2075
jute,35.1012637830278,3,2076
jute,18.8434560147351,3,2077
jute,42.1264078958299,3,2078
jute,33.064775430513,2,2079
jute,44.0752238686129,1,2080
jute,9.48596394688337,2,2081
jute,12.10843553507,2,2082
jute,36.3049767472216,1,2083
jute,35.1454385473825,3,2084
jute,49.7317207554481,3,2085
jute,31.897183482156,2,2086
jute,26.2104583875664,1,2087
jute,20.5085779157698,3,2088
jute,36.6374085730085,2,2089
jute,24.7071193460855,1,2090
jute,34.2764610708654,3,2091
jute,0.464691604423539,2,2092
jute,44.0125135050143,1,2093
jute,37.8972319098322,1,2094
jute,38.7584315476887,2,2095
jute,0.232199326690624,2,2096
jute,1.31220561647898,1,2097
jute,30.0569257251892,3,2098
jute,12.728337345345,2,2099
jute,49.5977984001775,1,2100
coffee,34.6044501422026,2,2101
coffee,34.5724475577184,1,2102
coffee,38.120491726838,1,2103
coffee,14.8380597953505,3,2104
coffee,28.8227368098899,1,2105
coffee,34.3738952403179,2,2106
coffee,17.6050238666448,2,2107
coffee,27.8898439187516,1,2108
coffee,21.3528095023083,2,2109
coffee,24.5309388323052,3,2110
coffee,20.2973994555959,1,2111
coffee,45.5044057915295,1,2112
coffee,25.0318340989303,2,2113
coffee,20.5388026592282,1,2114
coffee,47.4208338164076,3,2115
coffee,7.14331087996009,3,2116
coffee,2.69456114842819,1,2117
coffee,2.15994212185097,2,2118
coffee,46.0673895465115,2,2119
coffee,21.1109007668489,1,2120
coffee,10.6726722964076,2,2121
coffee,3.59396480600869,2,2122
coffee,40.0425761342517,3,2123
coffee,43.076193503941,1,2124
coffee,27.0285614457992,3,2125
coffee,48.0316208190548,2,2126
coffee,30.1773673968953,2,2127
coffee,33.6970069459777,3,2128
coffee,3.44674777279517,3,2129
coffee,30.9465440183931,1,2130
coffee,2.78177697054545,1,2131
coffee,2.15644206789903,2,2132
coffee,20.4925732305536,1,2133
coffee,39.8469154401101,3,2134
coffee,8.72806373384159,1,2135
coffee,46.1147508296722,3,2136
coffee,42.1709828751919,1,2137
coffee,38.8277530090967,2,2138
coffee,9.84605033684989,3,2139
coffee,24.9460836501051,3,2140
coffee,11.6377253722549,1,2141
coffee,31.4909268817521,2,2142
coffee,19.2634548898005,3,2143
coffee,10.7868272168007,2,2144
coffee,36.3415530977939,2,2145
coffee,1.5118172905314,3,2146
coffee,1.82332068782268,1,2147
coffee,19.2865426377613,2,2148
coffee,6.83055830228606,3,2149
coffee,27.8443428890522,2,2150
coffee,42.783855489134,2,2151
coffee,39.4184386444039,1,2152
coffee,19.0130922556074,3,2153
coffee,0.516971074202166,2,2154
coffee,10.079795388537,1,2155
coffee,28.4960120443027,3,2156
coffee,36.8290163149578,1,2157
coffee,28.9404887679928,2,2158
coffee,16.8124773451919,1,2159
coffee,33.5510750537421,1,2160
coffee,49.1749360666875,2,2161
coffee,1.11756267423268,2,2162
coffee,45.8195161188616,2,2163
coffee,27.3415989026915,2,2164
coffee,23.5141334832594,1,2165
coffee,42.5339648397471,2,2166
coffee,36.2089662257103,1,2167
coffee,22.3015652534192,2,2168
coffee,37.7569586311244,3,2169
coffee,13.4399632359322,3,2170
coffee,31.0695369380506,3,2171
coffee,5.42051046997278,1,2172
coffee,9.66209681504836,3,2173
coffee,31.0098622392983,2,2174
coffee,39.5945575771794,1,2175
coffee,43.8805342059509,3,2176
coffee,32.7853922426765,1,2177
coffee,2.00787986457539,3,2178
coffee,14.8365677322396,3,2179
coffee,44.9943510929526,2,2180
coffee,20.5249027720715,1,2181
coffee,26.8702622119805,1,2182
coffee,6.00799129617375,3,2183
coffee,39.1509564699787,1,2184
coffee,36.2529239847742,3,2185
coffee,13.3209519672077,3,2186
coffee,13.2926376819301,2,2187
coffee,15.7426235796051,2,2188
coffee,49.1898993697039,2,2189
coffee,21.5486428953147,3,2190
coffee,0.38507810732779,3,2191
coffee,22.823900390909,3,2192
coffee,34.9237992096791,3,2193
coffee,1.73781887625613,3,2194
coffee,33.2609226712504,2,2195
coffee,31.4156184827263,3,2196
coffee,18.7975096580186,2,2197
coffee,38.805888450916,2,2198
coffee,8.39549778478489,1,2199
coffee,26.7849961836971,2,2200
